hour,day_of_week,weather,event_flag,accident,vehicle_count,congestion
12,3,0,0,0,152,33.1
15,4,0,0,0,485,57.4
5,0,2,0,1,320,82.1
20,0,0,0,0,156,46.3
15,1,0,0,1,121,66.0
21,2,0,0,0,750,71.3
8,4,1,0,0,70,88.6
9,4,2,0,0,664,100.0
3,5,0,0,0,171,27.6
16,1,1,1,1,516,100.0
3,1,0,1,0,264,54.6
21,4,1,0,0,380,70.2
9,1,1,0,0,508,100.0
1,6,0,1,0,137,37.1
0,5,0,0,0,422,34.1
21,4,1,0,0,149,53.6
9,5,2,0,1,713,100.0
10,6,0,1,0,180,70.3
19,3,2,0,0,711,100.0
22,2,0,0,0,358,42.8
20,6,2,0,0,393,56.1
23,1,2,0,0,541,69.4
4,6,1,0,0,463,55.4
6,4,1,1,1,435,100.0
3,4,2,0,0,241,49.5
12,0,1,1,0,326,75.1
21,4,2,0,0,210,51.4
20,5,0,0,0,509,47.2
9,6,1,1,1,363,100.0
6,2,0,0,1,71,62.0
11,3,1,0,1,302,100.0
18,2,2,1,1,797,100.0
20,4,1,0,0,610,72.6
7,5,2,1,0,524,72.8
7,5,0,1,0,108,49.1
6,3,0,0,0,560,59.2
15,2,2,0,0,731,80.7
14,5,1,0,1,525,77.7
14,2,0,1,0,749,84.9
18,1,2,0,1,239,100.0
11,3,1,0,0,736,100.0
11,6,0,1,0,612,92.1
14,6,0,0,0,616,54.3
1,1,0,0,0,293,55.7
14,5,1,0,0,554,72.7
16,2,1,0,1,180,91.1
8,1,1,0,0,534,100.0
6,2,2,0,0,696,66.7
14,5,1,0,1,70,59.8
3,5,0,0,0,216,31.1
14,4,1,1,0,323,82.4
21,4,0,0,0,437,44.2
19,1,2,0,0,650,100.0
23,6,0,0,0,365,34.4
8,4,2,0,1,63,100.0
0,3,1,0,0,291,65.0
21,4,2,0,0,395,68.3
0,5,1,1,0,614,85.5
4,2,1,0,0,389,68.6
1,2,2,0,0,141,52.1
16,5,2,0,1,416,93.3
6,6,0,0,0,504,47.1
15,4,0,0,0,477,57.1
12,5,0,0,0,558,43.4
17,3,0,0,0,84,82.4
7,0,1,0,0,255,57.6
9,6,1,0,0,130,81.9
3,0,0,0,0,611,55.8
6,0,2,1,1,437,100.0
4,5,0,0,0,51,11.6
12,4,0,1,1,439,97.2
23,5,1,0,0,615,78.3
23,4,1,0,1,155,72.7
21,4,0,0,0,526,71.2
14,1,0,1,0,752,94.7
16,0,1,1,0,451,100.0
14,0,0,0,0,779,69.1
17,0,2,0,0,605,100.0
23,1,2,1,0,211,79.1
22,3,2,1,0,251,75.1
18,5,1,1,1,319,100.0
15,6,1,0,0,320,52.8
14,3,0,0,0,505,54.7
7,2,0,0,1,511,82.2
14,0,2,0,0,776,76.8
16,3,2,0,0,301,67.8
6,6,1,0,0,751,76.6
14,6,0,0,0,345,29.7
12,5,0,0,0,774,57.4
2,3,1,0,0,769,81.3
18,4,1,0,1,798,100.0
6,1,0,0,0,387,57.2
17,2,2,1,0,102,100.0
10,5,0,0,0,266,56.7
22,5,2,0,0,237,38.7
6,4,2,0,1,429,85.5
15,1,0,0,1,542,80.5
12,3,1,1,0,90,67.1
11,3,0,0,0,206,58.3
17,1,2,0,0,64,81.1
4,5,2,0,0,114,33.3
22,1,1,0,0,570,78.3
9,5,0,0,0,393,74.4
3,6,1,1,0,178,60.3
0,5,0,0,0,697,46.9
15,6,1,1,1,521,100.0
9,4,1,1,0,112,100.0
11,3,2,0,0,188,72.7
3,3,0,0,0,548,59.8
8,4,0,0,0,642,100.0
2,4,2,0,0,441,61.0
11,6,2,0,1,724,100.0
18,6,0,0,0,468,75.6
19,6,0,1,0,338,83.0
4,5,2,1,0,428,72.2
15,6,2,0,0,539,60.8
0,4,2,0,0,280,56.4
9,5,0,0,0,90,56.9
5,2,0,1,0,77,59.0
21,1,2,0,1,184,70.7
20,0,2,0,0,250,48.0
22,2,2,1,0,82,60.5
19,2,0,0,0,97,75.2
13,3,0,0,0,552,50.2
1,0,1,0,1,456,92.6
14,2,0,0,0,623,63.3
4,0,2,0,0,777,84.4
22,4,0,0,0,148,38.3
0,1,1,1,0,733,95.0
12,0,0,0,0,775,69.5
7,3,1,0,0,596,69.5
14,5,2,0,0,788,63.8
20,2,1,0,0,662,71.3
13,1,2,1,0,511,76.0
7,6,1,1,0,692,86.8
3,3,0,0,0,54,38.3
7,4,1,0,0,267,69.6
3,4,0,0,0,552,54.7
19,0,0,0,0,447,97.8
3,2,1,0,0,442,65.1
11,3,0,0,0,256,54.5
4,2,1,1,0,64,71.7
4,1,1,0,0,603,76.3
17,2,2,0,0,510,100.0
17,1,2,0,0,740,100.0
7,2,0,0,0,624,75.2
20,4,2,0,0,792,87.6
5,6,1,0,0,290,49.4
13,0,0,1,0,613,79.2
22,4,0,0,0,145,33.7
5,2,2,0,1,783,100.0
7,2,2,1,0,534,85.8
13,0,2,0,0,456,65.4
4,5,2,0,0,280,42.5
9,5,0,1,0,798,100.0
19,5,1,1,0,704,100.0
7,4,2,1,0,220,69.7
11,5,2,1,0,590,100.0
9,2,2,0,0,85,76.1
23,1,0,0,0,574,60.4
7,0,2,0,0,209,50.6
7,6,2,0,1,748,85.3
0,0,1,0,1,292,76.1
21,6,1,0,0,135,46.8
14,3,2,0,0,627,76.2
8,1,2,0,0,731,100.0
22,3,0,0,0,606,68.9
14,4,0,0,0,623,63.4
3,4,2,1,0,695,100.0
2,3,2,0,0,77,46.0
20,5,0,0,0,669,52.1
6,5,2,1,0,605,75.0
5,3,0,0,1,389,71.4
15,2,0,1,1,380,92.7
1,4,0,0,0,689,71.3
5,6,0,0,0,555,51.6
18,1,0,0,0,397,91.5
15,6,2,0,0,522,60.5
2,6,0,1,0,280,56.6
3,2,0,1,0,239,63.3
22,2,0,1,0,274,56.2
18,6,2,0,0,434,97.4
19,6,0,0,0,426,79.0
9,6,1,1,0,332,100.0
20,2,1,0,0,682,85.0
16,5,2,0,1,677,100.0
22,1,1,0,1,794,100.0
21,1,1,0,0,308,58.6
22,1,1,0,0,408,63.6
18,4,0,0,0,759,100.0
11,4,2,1,1,505,100.0
8,3,0,1,0,460,100.0
11,5,1,0,0,698,83.2
18,0,1,0,0,367,100.0
16,1,1,1,1,726,100.0
12,0,0,1,0,274,49.8
11,0,0,0,0,283,68.5
22,5,2,0,1,733,96.9
18,0,2,0,0,713,100.0
17,4,1,0,1,423,100.0
15,5,2,1,0,721,81.0
0,5,2,0,1,657,97.1
12,0,0,0,0,521,61.6
13,6,2,0,0,282,49.9
21,5,1,1,0,741,92.7
21,1,1,0,0,162,59.7
12,6,1,0,0,546,62.3
8,1,0,0,0,491,100.0
3,3,2,0,0,613,69.9
10,4,1,0,0,317,77.5
20,2,2,0,0,559,77.0
23,1,2,0,0,435,61.6
23,0,0,0,0,436,47.3
11,0,1,0,1,162,93.6
17,3,2,0,0,662,100.0
7,4,1,0,1,674,100.0
19,0,1,0,0,130,91.0
7,2,1,0,0,748,93.9
1,6,2,1,1,162,89.0
17,5,2,0,0,51,73.8
4,2,1,0,0,691,86.6
0,0,0,0,1,269,66.0
18,0,2,0,0,615,100.0
4,6,1,0,0,785,69.3
15,2,0,0,0,274,44.4
13,3,1,1,0,434,85.6
22,2,2,0,0,452,66.7
11,5,0,1,0,687,93.7
0,5,1,0,0,179,47.7
8,4,0,0,1,102,100.0
23,3,2,0,0,733,76.0
23,2,0,1,0,779,91.7
9,1,0,1,0,721,100.0
19,6,0,1,0,759,100.0
1,2,1,1,1,465,100.0
8,3,1,0,0,296,100.0
23,4,0,1,0,488,75.6
6,3,1,0,0,252,58.8
15,5,0,0,1,233,54.2
4,3,0,0,0,172,50.1
20,3,0,0,0,450,46.2
16,6,2,1,0,343,80.5
4,3,1,1,0,329,89.7
19,4,2,1,0,659,100.0
5,4,0,1,0,247,57.6
3,0,0,0,0,560,69.5
22,2,1,0,0,193,59.6
15,4,1,0,0,658,74.9
4,2,1,0,1,250,83.6
10,3,0,0,0,173,68.4
3,3,2,0,0,236,55.3
15,4,2,0,0,375,65.2
8,5,2,0,0,513,99.7
11,0,1,1,0,398,100.0
14,4,2,0,0,709,75.6
19,5,0,0,1,452,100.0
12,4,2,0,0,395,61.1
6,2,0,1,0,560,81.7
4,1,0,1,0,196,58.4
8,3,2,0,0,197,90.5
17,5,1,1,0,760,100.0
5,1,0,0,0,538,57.5
17,5,2,0,1,689,100.0
16,5,1,1,0,600,100.0
23,6,0,0,0,387,35.7
5,6,0,0,0,690,52.7
22,4,1,0,0,522,67.0
23,3,1,0,0,200,58.1
23,3,0,0,0,464,52.2
7,4,2,1,0,347,72.5
6,6,0,0,0,660,56.3
10,3,1,0,0,312,84.6
8,1,0,0,1,193,100.0
7,3,1,0,1,395,86.4
21,4,0,0,0,673,74.6
5,1,1,0,0,621,77.8
6,0,0,0,0,51,26.2
20,0,2,0,0,353,64.7
18,3,2,0,0,303,90.9
11,5,1,0,0,701,100.0
14,3,1,0,0,502,70.5
21,6,2,0,0,86,39.4
15,1,0,1,1,209,75.0
9,3,0,0,0,58,66.5
16,4,1,0,0,282,85.8
9,0,0,0,0,148,79.0
12,6,2,0,0,708,75.6
14,2,2,0,0,257,55.3
19,5,1,1,0,180,100.0
23,1,2,0,0,453,71.2
19,6,0,0,0,201,75.1
23,5,0,1,0,103,44.2
11,0,2,0,1,169,88.0
9,1,0,1,0,722,100.0
11,1,0,0,0,677,81.7
16,0,2,1,1,636,100.0
17,6,1,0,1,674,100.0
15,2,1,1,1,469,100.0
20,6,2,1,0,471,70.2
19,2,0,0,0,153,70.0
10,6,0,0,0,303,53.8
20,0,0,0,0,276,40.5
2,0,1,1,0,161,81.7
16,3,1,0,0,559,93.8
21,3,1,0,1,522,96.1
12,6,1,0,0,148,41.7
14,3,0,0,0,202,44.0
5,5,1,1,1,387,97.1
7,0,2,1,0,755,100.0
22,5,2,0,0,212,48.7
20,5,2,0,0,769,70.8
20,0,0,1,0,730,85.3
22,2,1,0,0,210,50.7
4,4,2,1,0,629,90.1
0,4,2,0,0,447,65.2
5,0,1,1,1,326,98.6
4,6,2,0,1,553,86.8
16,4,1,0,0,441,88.1
1,2,1,0,0,184,53.5
7,1,0,0,0,244,38.9
23,3,1,0,0,450,65.1
4,5,2,0,0,689,67.4
18,4,2,0,0,82,83.5
8,1,1,0,0,737,100.0
6,5,0,1,0,509,67.8
18,5,1,0,0,519,100.0
15,5,1,0,1,424,75.0
8,4,2,0,0,71,86.4
16,3,0,0,0,799,100.0
13,0,1,0,0,719,83.3
15,0,1,0,0,87,40.9
2,1,0,0,0,279,44.8
22,5,0,0,0,414,31.5
7,1,2,0,0,612,86.4
9,0,2,1,0,487,100.0
2,4,0,1,1,332,88.3
14,3,0,0,0,76,22.6
10,0,2,0,0,275,69.4
15,6,1,0,0,326,50.4
5,5,2,0,0,658,54.1
10,4,0,0,0,333,66.3
2,5,2,1,0,530,75.6
8,1,0,1,0,502,100.0
2,6,0,0,0,708,56.5
19,5,0,0,0,565,83.4
16,5,0,1,0,596,85.5
12,5,2,0,0,241,42.3
20,3,2,0,1,98,66.7
7,2,0,0,0,561,62.6
6,1,0,1,0,66,53.5
4,5,1,0,0,221,55.4
21,6,1,1,0,269,72.6
14,4,0,0,1,207,70.9
12,6,0,1,0,526,67.0
22,5,1,0,0,95,40.5
20,1,0,0,1,422,84.8
2,5,2,0,1,567,81.5
10,5,0,0,0,148,50.1
1,5,2,0,1,794,93.4
21,1,2,0,0,86,43.0
11,2,0,0,0,329,60.6
18,1,0,0,0,398,86.2
18,0,2,0,1,546,100.0
23,5,0,0,0,351,40.5
2,6,0,0,0,230,36.7
3,1,2,0,0,656,72.3
4,0,1,0,0,148,53.5
8,0,2,0,1,749,100.0
9,6,1,0,1,165,100.0
18,3,2,0,0,240,96.3
0,2,2,0,1,302,83.4
11,2,1,0,1,210,91.0
0,3,0,0,0,305,43.8
16,0,0,0,0,372,64.2
23,2,2,1,0,177,66.9
13,4,2,0,0,67,40.0
12,0,2,0,0,784,79.0
9,4,1,0,0,615,100.0
19,5,0,1,1,619,100.0
5,2,1,1,0,372,89.1
1,3,2,1,0,735,99.5
4,1,0,0,1,675,85.2
14,0,0,0,0,337,44.1
7,5,2,0,0,712,68.1
19,2,0,0,0,688,100.0
6,6,2,1,0,204,57.2
18,4,2,0,0,539,100.0
11,0,0,1,0,435,100.0
23,4,2,1,0,153,64.7
17,1,2,0,0,442,100.0
18,4,0,0,1,295,100.0
8,0,1,0,0,225,100.0
11,5,0,0,0,88,41.3
7,0,1,0,0,526,70.5
19,4,2,0,1,731,100.0
4,2,2,0,0,587,75.0
22,0,0,0,0,457,50.0
9,0,2,0,0,574,100.0
17,6,1,0,0,555,100.0
0,2,1,0,0,85,49.0
11,6,1,1,1,734,100.0
5,6,1,1,0,69,59.0
5,1,2,0,0,370,62.7
17,2,1,1,0,561,100.0
6,2,2,1,0,449,78.8
18,5,2,1,1,703,100.0
15,2,0,0,0,520,58.2
11,2,1,0,0,192,75.8
22,1,1,1,0,141,70.3
18,6,1,0,0,403,100.0
2,2,1,0,0,776,78.2
14,0,1,0,1,100,69.1
10,6,2,0,0,714,90.4
9,4,0,0,1,747,100.0
3,3,0,0,1,624,88.0
9,1,0,0,0,239,80.5
9,5,0,0,0,174,71.2
0,6,1,0,0,199,53.6
19,1,1,0,0,363,100.0
8,0,1,0,0,619,100.0
8,1,0,0,0,391,87.5
14,2,0,0,0,354,45.3
3,4,2,0,1,741,100.0
0,6,1,0,1,731,84.1
2,4,0,0,1,103,62.7
7,1,2,0,0,493,63.4
4,0,0,1,1,662,100.0
19,1,1,0,1,313,100.0
14,2,1,1,0,102,71.9
1,4,2,1,1,621,100.0
8,3,0,0,0,669,100.0
21,2,0,0,0,54,30.4
8,2,2,1,0,152,100.0
19,2,2,0,0,245,98.0
17,3,0,1,0,399,100.0
4,5,2,0,0,96,44.6
21,0,0,0,0,705,75.1
1,4,2,0,0,318,54.0
2,0,0,0,0,419,52.6
14,2,0,0,0,685,63.9
16,6,1,0,0,155,67.3
1,3,2,0,0,719,82.3
22,1,2,0,0,708,76.7
4,5,0,1,0,706,77.6
20,0,0,0,0,169,35.3
23,5,2,1,0,653,84.8
5,6,2,0,1,107,61.2
5,1,1,0,0,395,60.2
13,5,2,0,0,790,69.4
7,6,1,1,0,523,79.2
0,6,0,0,0,166,25.3
18,5,1,1,0,176,98.1
21,3,1,0,0,442,67.4
23,1,0,0,1,690,85.6
11,4,0,0,0,107,53.0
23,1,0,0,1,683,94.5
7,5,1,0,0,562,66.3
18,4,0,1,0,145,92.4
13,3,0,0,1,687,91.1
9,5,2,0,0,167,79.0
10,3,2,1,0,609,100.0
8,0,1,0,0,650,100.0
2,6,1,1,0,537,74.2
19,0,0,0,0,286,88.6
10,1,0,0,0,321,72.4
16,6,2,0,0,238,64.7
11,4,1,1,0,753,100.0
